innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,20,4,22,5.45,1,6
1,Lucknow Super Giants,middle,73,4,54,8.11,9,20
1,Lucknow Super Giants,powerplay,48,2,36,8.0,6,18
2,Delhi Capitals,death,32,0,13,14.77,4,4
2,Delhi Capitals,middle,80,0,54,8.89,8,13
2,Delhi Capitals,powerplay,33,4,36,5.5,4,26
