innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,3.0,0,17,1,5.67,8,0,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,31,2,7.75,8,0,0
1,Delhi Capitals,L Ngidi,3.4,0,27,3,7.36,9,0,0
1,Delhi Capitals,Mukesh Kumar,3.0,0,17,0,5.67,10,2,0
1,Delhi Capitals,T Natarajan,4.0,0,29,3,7.25,8,0,0
1,Delhi Capitals,V Nigam,1.0,0,8,0,8.0,1,0,0
2,Lucknow Super Giants,A Nortje,4.0,0,39,0,9.75,7,3,0
2,Lucknow Super Giants,AK Markram,1.0,0,13,0,13.0,2,0,0
2,Lucknow Super Giants,Abdul Samad,0.1,0,6,0,36.0,0,0,0
2,Lucknow Super Giants,Mohammed Shami,4.0,0,28,1,7.0,12,4,0
2,Lucknow Super Giants,Mohsin Khan,4.0,0,19,1,4.75,12,1,0
2,Lucknow Super Giants,Prince Yadav,3.0,0,20,2,6.67,10,4,0
2,Lucknow Super Giants,Shahbaz Ahmed,1.0,0,16,0,16.0,0,0,0
