innings,team,wicket_number,player_out,score,over
1,Gujarat Titans,1,WP Saha,6,1.6
1,Gujarat Titans,2,Shubman Gill,45,7.4
1,Gujarat Titans,3,M Shahrukh Khan,131,15.1
2,Royal Challengers Bengaluru,1,F du Plessis,40,4.5
