innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,A Mishra,4.0,0,23,1,5.75,10,0,0
1,Delhi Daredevils,DP Nannes,4.0,0,12,2,3.0,14,2,0
1,Delhi Daredevils,MF Maharoof,4.0,0,37,2,9.25,11,2,0
1,Delhi Daredevils,PJ Sangwan,4.0,0,32,1,8.0,10,0,0
1,Delhi Daredevils,TM Dilshan,1.0,0,7,1,7.0,2,0,0
1,Delhi Daredevils,VY Mahesh,3.0,0,23,1,7.67,5,1,0
2,Kings XI Punjab,IK Pathan,3.5,0,27,1,7.04,11,2,0
2,Kings XI Punjab,PP Chawla,4.0,0,33,0,8.25,7,0,0
2,Kings XI Punjab,RR Powar,1.0,0,16,0,16.0,0,0,0
2,Kings XI Punjab,S Sreesanth,4.0,0,24,2,6.0,10,0,0
2,Kings XI Punjab,YA Abdulla,4.0,0,30,1,7.5,9,0,0
2,Kings XI Punjab,Yuvraj Singh,3.0,0,11,0,3.67,7,0,0
