match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
3,2014-04-18,Kings XI Punjab,Sheikh Zayed Stadium,4.0,0,41,2,10.25,6,4,0
8,2014-04-21,Delhi Daredevils,Sheikh Zayed Stadium,2.0,0,3,2,1.5,10,1,0
10,2014-04-23,Rajasthan Royals,Dubai International Cricket Stadium,3.5,0,27,1,7.04,9,1,0
13,2014-04-25,Mumbai Indians,Dubai International Cricket Stadium,4.0,0,20,0,5.0,9,0,0
17,2014-04-27,Sunrisers Hyderabad,Sharjah Cricket Stadium,4.0,0,17,0,4.25,9,2,0
21,2014-05-02,Kolkata Knight Riders,JSCA International Stadium Complex,4.0,0,21,1,5.25,11,0,0
26,2014-05-05,Delhi Daredevils,Feroz Shah Kotla,4.0,0,29,1,7.25,4,3,0
29,2014-05-07,Kings XI Punjab,Barabati Stadium,2.0,0,38,0,19.0,2,2,0
33,2014-05-10,Mumbai Indians,Wankhede Stadium,4.0,0,30,3,7.5,7,1,0
37,2014-05-13,Rajasthan Royals,JSCA International Stadium Complex,4.0,0,39,1,9.75,5,2,0
42,2014-05-18,Royal Challengers Bangalore,JSCA International Stadium Complex,4.0,1,16,2,4.0,17,0,0
47,2014-05-20,Kolkata Knight Riders,Eden Gardens,4.0,0,24,0,6.0,9,0,0
50,2014-05-22,Sunrisers Hyderabad,JSCA International Stadium Complex,4.0,0,29,0,7.25,6,0,0
53,2014-05-24,Royal Challengers Bangalore,M Chinnaswamy Stadium,4.0,0,33,1,8.25,8,0,0
58,2014-05-28,Mumbai Indians,Brabourne Stadium,4.0,0,26,1,6.5,12,0,0
59,2014-05-30,Kings XI Punjab,Wankhede Stadium,4.0,0,44,1,11.0,6,4,0
