innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,38,1,30,7.6,4,6
1,Chennai Super Kings,middle,79,3,54,8.78,8,15
1,Chennai Super Kings,powerplay,48,1,36,8.0,8,17
2,Sunrisers Hyderabad,death,49,2,38,7.74,4,12
2,Sunrisers Hyderabad,middle,45,1,38,7.11,3,9
2,Sunrisers Hyderabad,powerplay,72,1,33,13.09,13,14
