match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2014-04-16,Mumbai Indians,Sheikh Zayed Stadium,3.0,0,15,1,5.0,7,1,0
6,2014-04-19,Delhi Daredevils,Dubai International Cricket Stadium,2.3,0,27,1,10.8,6,0,0
15,2014-04-26,Kings XI Punjab,Sheikh Zayed Stadium,4.0,0,19,3,4.75,10,0,0
19,2014-04-29,Rajasthan Royals,Sheikh Zayed Stadium,3.0,0,27,0,9.0,6,0,0
21,2014-05-02,Chennai Super Kings,JSCA International Stadium Complex,3.0,0,31,0,10.33,6,0,0
34,2014-05-11,Kings XI Punjab,Barabati Stadium,4.0,0,19,3,4.75,7,0,0
40,2014-05-14,Mumbai Indians,Barabati Stadium,4.0,0,32,1,8.0,8,0,0
43,2014-05-18,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",4.0,0,24,1,6.0,10,0,0
47,2014-05-20,Chennai Super Kings,Eden Gardens,4.0,0,42,1,10.5,5,0,0
57,2014-05-27,Kings XI Punjab,Eden Gardens,4.0,0,23,1,5.75,7,0,0
60,2014-06-01,Kings XI Punjab,M Chinnaswamy Stadium,4.0,0,44,2,11.0,7,0,0
