innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,IK Pathan,4.0,0,34,1,8.5,11,0,0
1,Delhi Daredevils,M Morkel,4.0,0,36,0,9.0,7,0,0
1,Delhi Daredevils,S Kaul,4.0,0,27,2,6.75,9,0,0
1,Delhi Daredevils,S Nadeem,4.0,0,21,1,5.25,8,1,0
1,Delhi Daredevils,UT Yadav,4.0,0,52,1,13.0,6,1,1
2,Pune Warriors,AB Dinda,4.0,0,21,2,5.25,13,1,0
2,Pune Warriors,AD Mathews,3.0,0,14,3,4.67,9,0,0
2,Pune Warriors,AG Murtaza,4.0,0,15,3,3.75,12,1,0
2,Pune Warriors,B Kumar,4.0,0,26,0,6.5,11,1,0
2,Pune Warriors,WD Parnell,3.0,0,36,1,12.0,6,3,1
2,Pune Warriors,Yuvraj Singh,2.0,0,17,0,8.5,1,0,0
