match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,2025-03-22,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",44,26,5,3,169.23,c JM Sharma b Rasikh Salam,2
12,2025-03-31,Mumbai Indians,"Wankhede Stadium, Mumbai",0,2,0,0,0.0,b TA Boult,2
15,2025-04-03,Sunrisers Hyderabad,"Eden Gardens, Kolkata",7,7,0,1,100.0,c H Klaasen b Mohammed Shami,2
21,2025-04-08,Lucknow Super Giants,"Eden Gardens, Kolkata",30,13,4,2,230.77,c AK Markram b DS Rathi,2
25,2025-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",44,18,2,5,244.44,b Noor Ahmad,2
31,2025-04-15,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",5,4,1,0,125.0,b M Jansen,2
39,2025-04-21,Gujarat Titans,"Eden Gardens, Kolkata",17,13,2,1,130.77,c R Tewatia b Rashid Khan,2
44,2025-04-26,Punjab Kings,"Eden Gardens, Kolkata",4,3,1,0,133.33,not out,2
48,2025-04-29,Delhi Capitals,"Arun Jaitley Stadium, Delhi",27,16,2,2,168.75,lbw b V Nigam,2
53,2025-05-04,Rajasthan Royals,"Eden Gardens, Kolkata",11,9,1,1,122.22,b Yudhvir Singh,2
57,2025-05-07,Chennai Super Kings,"Eden Gardens, Kolkata",26,17,4,1,152.94,st MS Dhoni b Noor Ahmad,2
68,2025-05-25,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",31,16,3,3,193.75,b JD Unadkat,2
