match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2025-03-22,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",4.0,0,27,1,6.75,4,0,0
12,2025-03-31,Mumbai Indians,"Wankhede Stadium, Mumbai",3.0,0,32,0,10.67,5,0,0
15,2025-04-03,Sunrisers Hyderabad,"Eden Gardens, Kolkata",4.0,0,30,1,7.5,7,1,0
21,2025-04-08,Lucknow Super Giants,"Eden Gardens, Kolkata",3.0,0,38,0,12.67,5,1,0
25,2025-04-11,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,13,3,3.25,11,0,0
31,2025-04-15,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",3.0,0,14,2,4.67,9,1,0
39,2025-04-21,Gujarat Titans,"Eden Gardens, Kolkata",4.0,0,36,0,9.0,4,0,1
44,2025-04-26,Punjab Kings,"Eden Gardens, Kolkata",4.0,0,35,0,8.75,6,0,1
48,2025-04-29,Delhi Capitals,"Arun Jaitley Stadium, Delhi",4.0,0,29,3,7.25,10,0,0
53,2025-05-04,Rajasthan Royals,"Eden Gardens, Kolkata",4.0,0,27,0,6.75,6,0,0
57,2025-05-07,Chennai Super Kings,"Eden Gardens, Kolkata",4.0,0,28,0,7.0,9,0,0
68,2025-05-25,Sunrisers Hyderabad,"Arun Jaitley Stadium, Delhi",4.0,0,42,2,10.5,8,0,0
