match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,2008-04-18,Kolkata Knight Riders,M Chinnaswamy Stadium,4.0,0,38,0,9.5,10,1,0
5,2008-04-20,Mumbai Indians,Wankhede Stadium,4.0,0,29,1,7.25,11,1,0
12,2008-04-26,Rajasthan Royals,M Chinnaswamy Stadium,3.0,0,42,1,14.0,5,0,0
15,2008-04-28,Chennai Super Kings,M Chinnaswamy Stadium,4.0,0,29,1,7.25,8,0,0
17,2008-04-30,Delhi Daredevils,Feroz Shah Kotla,4.0,0,24,0,6.0,7,0,0
21,2008-05-03,Deccan Chargers,M Chinnaswamy Stadium,4.0,0,23,3,5.75,11,0,0
25,2008-05-05,Kings XI Punjab,M Chinnaswamy Stadium,4.0,1,22,2,5.5,13,0,0
29,2008-05-08,Kolkata Knight Riders,Eden Gardens,3.0,0,36,1,12.0,6,0,0
34,2008-05-12,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",2.4,0,15,0,5.62,6,0,0
39,2008-05-17,Rajasthan Royals,Sawai Mansingh Stadium,4.0,0,28,0,7.0,10,2,0
43,2008-05-19,Delhi Daredevils,M Chinnaswamy Stadium,2.0,0,33,1,16.5,1,0,0
46,2008-05-21,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",4.0,0,26,1,6.5,15,1,0
55,2008-05-28,Mumbai Indians,M Chinnaswamy Stadium,2.0,0,21,0,10.5,6,2,0
