innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Delhi Daredevils,DA Warner,8,9,1,0,88.89,c R Ashwin b BW Hilfenhaus,1
1,Delhi Daredevils,V Sehwag,4,2,1,0,200.0,b BW Hilfenhaus,2
1,Delhi Daredevils,NV Ojha,3,11,0,0,27.27,c MS Dhoni b BW Hilfenhaus,3
1,Delhi Daredevils,DPMD Jayawardene,8,10,1,0,80.0,c MEK Hussey b JA Morkel,4
1,Delhi Daredevils,Y Venugopal Rao,27,24,0,2,112.5,c JA Morkel b R Ashwin,5
1,Delhi Daredevils,Y Nagar,44,47,1,1,93.62,not out,6
1,Delhi Daredevils,IK Pathan,13,17,0,0,76.47,not out,7
2,Chennai Super Kings,MEK Hussey,38,32,5,1,118.75,c DPMD Jayawardene b IK Pathan,1
2,Chennai Super Kings,M Vijay,48,40,5,1,120.0,not out,2
2,Chennai Super Kings,SK Raina,28,20,1,2,140.0,not out,3
