match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
8,2008-04-23,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",9,5,0,1,180.0,c SK Raina b M Muralitharan,7
10,2008-04-25,Kings XI Punjab,"Punjab Cricket Association Stadium, Mohali",8,7,1,0,114.29,hit wicket b S Sreesanth,9
14,2008-04-27,Deccan Chargers,Dr DY Patil Sports Academy,7,10,1,0,70.0,not out,8
