innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Mumbai Indians,Ishan Kishan,45,29,5,1,155.17,c Rashid Khan b AS Joseph,1
1,Mumbai Indians,RG Sharma,43,28,5,2,153.57,lbw b Rashid Khan,2
1,Mumbai Indians,SA Yadav,13,11,0,1,118.18,c Rashid Khan b PJ Sangwan,3
1,Mumbai Indians,Tilak Varma,21,16,2,0,131.25,run out (HH Pandya),4
1,Mumbai Indians,KA Pollard,4,14,0,0,28.57,b Rashid Khan,5
1,Mumbai Indians,TH David,44,21,2,4,209.52,not out,6
1,Mumbai Indians,DR Sams,0,2,0,0,0.0,c Rashid Khan b LH Ferguson,7
2,Gujarat Titans,WP Saha,55,40,6,2,137.5,c DR Sams b M Ashwin,1
2,Gujarat Titans,Shubman Gill,52,36,6,2,144.44,c KA Pollard b M Ashwin,2
2,Gujarat Titans,HH Pandya,24,14,4,0,171.43,run out (Ishan Kishan),3
2,Gujarat Titans,B Sai Sudharsan,14,11,1,1,127.27,hit wicket b KA Pollard,4
2,Gujarat Titans,DA Miller,19,14,1,1,135.71,not out,5
2,Gujarat Titans,R Tewatia,3,4,0,0,75.0,"run out (Ishan Kishan, Tilak Varma)",6
2,Gujarat Titans,Rashid Khan,1,1,0,0,100.0,not out,7
