match_number,date,opponent,catches,stumpings,run_outs
5,2015-04-11,Royal Challengers Bangalore,1,2,1
14,2015-04-18,Kings XI Punjab,0,0,1
17,2015-04-20,Delhi Daredevils,1,1,1
19,2015-04-22,Sunrisers Hyderabad,1,0,0
28,2015-04-28,Chennai Super Kings,2,0,0
30,2015-04-30,Chennai Super Kings,1,1,0
38,2015-05-04,Sunrisers Hyderabad,0,1,1
54,2015-05-16,Rajasthan Royals,1,0,1
