innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,HH Pandya,2.0,0,41,0,20.5,4,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,35,1,8.75,9,2,1
1,Mumbai Indians,L Wood,4.0,0,68,1,17.0,5,0,0
1,Mumbai Indians,Mohammad Nabi,2.0,0,20,1,10.0,2,0,0
1,Mumbai Indians,N Thushara,4.0,0,56,0,14.0,3,2,0
1,Mumbai Indians,PP Chawla,4.0,0,36,1,9.0,7,2,0
2,Delhi Capitals,AR Patel,2.0,0,24,0,12.0,1,0,0
2,Delhi Capitals,KK Ahmed,4.0,0,45,2,11.25,5,0,0
2,Delhi Capitals,Kuldeep Yadav,3.0,0,47,0,15.67,2,1,0
2,Delhi Capitals,LB Williams,3.0,0,34,0,11.33,6,3,1
2,Delhi Capitals,Mukesh Kumar,4.0,0,59,3,14.75,5,0,0
2,Delhi Capitals,Rasikh Salam,4.0,0,34,3,8.5,7,3,0
