match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2019-03-24,Sunrisers Hyderabad,Eden Gardens,18,10,0,2,180.0,not out,6
10,2019-03-30,Delhi Capitals,Arun Jaitley Stadium,4,5,0,0,80.0,run out (),6
17,2019-04-05,Royal Challengers Bangalore,M.Chinnaswamy Stadium,3,3,0,0,100.0,not out,7
21,2019-04-07,Rajasthan Royals,Sawai Mansingh Stadium,6,10,0,0,60.0,not out,4
23,2019-04-09,Chennai Super Kings,MA Chidambaram Stadium,9,12,0,0,75.0,st MS Dhoni b Imran Tahir,6
26,2019-04-12,Delhi Capitals,Eden Gardens,65,39,7,2,166.67,c AR Patel b KMA Paul,2
29,2019-04-14,Chennai Super Kings,Eden Gardens,15,20,0,0,75.0,c RA Jadeja b SN Thakur,7
35,2019-04-19,Royal Challengers Bangalore,Eden Gardens,9,11,1,0,81.82,c V Kohli b DW Steyn,3
38,2019-04-21,Sunrisers Hyderabad,Rajiv Gandhi International Stadium,3,4,0,0,75.0,c V Shankar b KK Ahmed,3
43,2019-04-25,Rajasthan Royals,Eden Gardens,14,14,2,0,100.0,b VR Aaron,2
47,2019-04-28,Mumbai Indians,Eden Gardens,76,45,6,4,168.89,c E Lewis b HH Pandya,1
52,2019-05-03,Kings XI Punjab,Punjab Cricket Association IS Bindra Stadium,65,49,5,2,132.65,not out,1
56,2019-05-05,Mumbai Indians,Wankhede Stadium,9,16,0,0,56.25,lbw b HH Pandya,1
