innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,CH Gayle,27,26,4,1,103.85,b DS Kulkarni,1
1,Royal Challengers Bangalore,V Kohli,12,18,0,0,66.67,c & b DS Kulkarni,2
1,Royal Challengers Bangalore,AB de Villiers,66,38,4,4,173.68,"run out (STR Binny, JP Faulkner)",3
1,Royal Challengers Bangalore,Mandeep Singh,54,34,7,2,158.82,not out,4
1,Royal Challengers Bangalore,KD Karthik,8,3,0,1,266.67,c AM Rahane b CH Morris,5
1,Royal Challengers Bangalore,SN Khan,1,1,0,0,100.0,not out,6
2,Rajasthan Royals,AM Rahane,42,39,4,0,107.69,c AB de Villiers b YS Chahal,1
2,Rajasthan Royals,SR Watson,10,5,2,0,200.0,c KD Karthik b S Aravind,2
2,Rajasthan Royals,SV Samson,5,8,0,0,62.5,c KD Karthik b HV Patel,3
2,Rajasthan Royals,SPD Smith,12,13,1,0,92.31,c AB de Villiers b D Wiese,4
2,Rajasthan Royals,KK Nair,12,13,2,0,92.31,c KD Karthik b HV Patel,5
2,Rajasthan Royals,DJ Hooda,11,14,0,0,78.57,c MA Starc b D Wiese,6
2,Rajasthan Royals,JP Faulkner,4,4,1,0,100.0,c & b S Aravind,7
2,Rajasthan Royals,STR Binny,0,1,0,0,0.0,"run out (YS Chahal, KD Karthik)",8
2,Rajasthan Royals,CH Morris,0,3,0,0,0.0,c YS Chahal b MA Starc,9
2,Rajasthan Royals,Ankit Sharma,7,5,1,0,140.0,not out,10
2,Rajasthan Royals,DS Kulkarni,3,9,0,0,33.33,b YS Chahal,11
