innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,KC Sangakkara,12,15,1,0,80.0,b L Balaji,1
1,Deccan Chargers,S Dhawan,50,50,4,1,100.0,c DB Das b R Bhatia,2
1,Deccan Chargers,PA Patel,23,19,2,0,121.05,"run out (JH Kallis, R Bhatia)",3
1,Deccan Chargers,CL White,10,9,1,0,111.11,c DB Das b B Lee,4
1,Deccan Chargers,JP Duminy,16,15,1,0,106.67,not out,5
1,Deccan Chargers,IR Jaggi,3,7,0,0,42.86,c BB McCullum b SP Narine,6
1,Deccan Chargers,Ankit Sharma,1,2,0,0,50.0,c G Gambhir b L Balaji,7
1,Deccan Chargers,DW Steyn,7,3,0,1,233.33,c MK Tiwary b SP Narine,8
1,Deccan Chargers,A Mishra,1,1,0,0,100.0,not out,9
2,Kolkata Knight Riders,BB McCullum,10,9,1,0,111.11,lbw b DW Steyn,1
2,Kolkata Knight Riders,G Gambhir,30,28,4,0,107.14,c KC Sangakkara b Anand Rajan,2
2,Kolkata Knight Riders,MS Bisla,10,13,2,0,76.92,b A Mishra,3
2,Kolkata Knight Riders,JH Kallis,23,24,2,0,95.83,c PA Patel b DW Steyn,4
2,Kolkata Knight Riders,YK Pathan,6,4,0,1,150.0,b Ankit Sharma,5
2,Kolkata Knight Riders,MK Tiwary,30,28,2,0,107.14,not out,6
2,Kolkata Knight Riders,DB Das,9,8,1,0,112.5,not out,7
