innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,28,4,30,5.6,2,12
1,Deccan Chargers,middle,59,2,54,6.56,4,14
1,Deccan Chargers,powerplay,39,1,36,6.5,5,15
2,Kolkata Knight Riders,death,48,1,40,7.2,4,11
2,Kolkata Knight Riders,middle,38,3,40,5.7,2,16
2,Kolkata Knight Riders,powerplay,41,1,34,7.24,7,18
