innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Sunrisers Hyderabad,1,S Dhawan,28,28,DA Warner,49,34,81,62
1,Sunrisers Hyderabad,2,S Dhawan,13,9,DJ Hooda,9,9,24,17
1,Sunrisers Hyderabad,3,S Dhawan,7,6,Yuvraj Singh,1,4,9,10
1,Sunrisers Hyderabad,4,BCJ Cutting,4,1,Yuvraj Singh,4,3,9,4
1,Sunrisers Hyderabad,5,NV Ojha,5,4,BCJ Cutting,16,9,23,13
1,Sunrisers Hyderabad,6,V Shankar,1,2,NV Ojha,0,1,1,3
1,Sunrisers Hyderabad,7,Rashid Khan,1,2,NV Ojha,4,4,6,6
1,Sunrisers Hyderabad,8,Rashid Khan,1,2,B Kumar,1,1,2,3
1,Sunrisers Hyderabad,9,B Kumar,3,2,A Nehra,0,0,3,2
2,Mumbai Indians,1,PA Patel,13,8,JC Buttler,14,11,28,19
2,Mumbai Indians,2,RG Sharma,4,4,PA Patel,9,6,13,10
2,Mumbai Indians,3,N Rana,21,19,PA Patel,17,10,38,29
2,Mumbai Indians,4,N Rana,18,13,KA Pollard,11,11,32,24
2,Mumbai Indians,5,KH Pandya,37,20,N Rana,1,1,38,21
2,Mumbai Indians,6,N Rana,5,3,HH Pandya,1,2,6,5
2,Mumbai Indians,7,HH Pandya,1,1,Harbhajan Singh,3,3,4,4
