match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
61,2011-05-15,Kochi Tuskers Kerala,Holkar Cricket Stadium,1.0,0,10,0,10.0,3,0,0
66,2011-05-20,Mumbai Indians,Wankhede Stadium,4.0,0,17,0,4.25,14,0,0
