innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bengaluru,V Kohli,33,24,3,1,137.5,c D Ferreira b YS Chahal,1
1,Royal Challengers Bengaluru,F du Plessis,17,14,2,1,121.43,c R Powell b TA Boult,2
1,Royal Challengers Bengaluru,C Green,27,21,2,1,128.57,c R Powell b R Ashwin,3
1,Royal Challengers Bengaluru,RM Patidar,34,22,2,2,154.55,c R Parag b Avesh Khan,4
1,Royal Challengers Bengaluru,GJ Maxwell,0,1,0,0,0.0,c Dhruv Jurel b R Ashwin,5
1,Royal Challengers Bengaluru,MK Lomror,32,17,2,2,188.24,c R Powell b Avesh Khan,6
1,Royal Challengers Bengaluru,KD Karthik,11,13,1,0,84.62,c YBK Jaiswal b Avesh Khan,7
1,Royal Challengers Bengaluru,Swapnil Singh,9,4,0,1,225.0,not out,8
1,Royal Challengers Bengaluru,KV Sharma,5,4,1,0,125.0,c R Powell b Sandeep Sharma,9
2,Rajasthan Royals,YBK Jaiswal,45,30,8,0,150.0,c KD Karthik b C Green,1
2,Rajasthan Royals,T Kohler-Cadmore,20,15,4,0,133.33,b LH Ferguson,2
2,Rajasthan Royals,SV Samson,17,13,0,1,130.77,st KD Karthik b KV Sharma,3
2,Rajasthan Royals,R Parag,36,26,2,2,138.46,b Mohammed Siraj,4
2,Rajasthan Royals,Dhruv Jurel,8,8,1,0,100.0,"run out (V Kohli, C Green)",5
2,Rajasthan Royals,SO Hetmyer,26,14,3,1,185.71,c F du Plessis b Mohammed Siraj,6
2,Rajasthan Royals,R Powell,16,8,2,1,200.0,not out,7
