innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bengaluru,death,47,3,30,9.4,6,8
1,Royal Challengers Bengaluru,middle,75,4,54,8.33,8,16
1,Royal Challengers Bengaluru,powerplay,50,1,36,8.33,7,13
2,Rajasthan Royals,death,71,3,40,10.65,10,11
2,Rajasthan Royals,middle,57,2,40,8.55,6,8
2,Rajasthan Royals,powerplay,46,1,34,8.12,9,15
