innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,JH Kallis,11,11,2,0,100.0,b IK Pathan,1
1,Kolkata Knight Riders,SP Goswami,22,20,4,0,110.0,c NV Ojha b AB Agarkar,2
1,Kolkata Knight Riders,G Gambhir,18,19,2,0,94.74,c Y Venugopal Rao b JR Hopes,3
1,Kolkata Knight Riders,MK Tiwary,61,47,2,3,129.79,not out,4
1,Kolkata Knight Riders,YK Pathan,5,8,0,0,62.5,c IK Pathan b UT Yadav,5
1,Kolkata Knight Riders,EJG Morgan,0,1,0,0,0.0,c NV Ojha b UT Yadav,6
1,Kolkata Knight Riders,RN ten Doeschate,19,12,2,1,158.33,c IK Pathan b M Morkel,7
1,Kolkata Knight Riders,B Lee,1,1,0,0,100.0,"run out (Y Nagar, NV Ojha)",8
1,Kolkata Knight Riders,L Balaji,3,1,0,0,300.0,not out,9
2,Delhi Daredevils,DA Warner,2,6,0,0,33.33,b L Balaji,1
2,Delhi Daredevils,V Sehwag,34,23,5,1,147.83,c L Balaji b JD Unadkat,2
2,Delhi Daredevils,JR Hopes,25,30,1,1,83.33,c MK Tiwary b Iqbal Abdulla,3
2,Delhi Daredevils,IK Pathan,9,12,0,1,75.0,c RN ten Doeschate b Iqbal Abdulla,4
2,Delhi Daredevils,TR Birt,8,11,0,0,72.73,c Shakib Al Hasan b YK Pathan,5
2,Delhi Daredevils,Y Venugopal Rao,19,18,2,0,105.56,"run out (SP Goswami, B Lee)",6
2,Delhi Daredevils,NV Ojha,1,2,0,0,50.0,c B Lee b Iqbal Abdulla,7
2,Delhi Daredevils,Y Nagar,19,12,0,2,158.33,c SP Goswami b L Balaji,8
2,Delhi Daredevils,AB Agarkar,0,0,0,0,0.0,"run out (L Balaji, B Lee)",9
2,Delhi Daredevils,M Morkel,6,5,1,0,120.0,not out,10
2,Delhi Daredevils,UT Yadav,1,1,0,0,100.0,not out,11
