innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,43,2,30,8.6,3,6
1,Kolkata Knight Riders,middle,63,4,54,7.0,6,21
1,Kolkata Knight Riders,powerplay,42,1,36,7.0,7,17
2,Delhi Daredevils,death,45,3,30,9.0,5,11
2,Delhi Daredevils,middle,45,5,54,5.0,3,25
2,Delhi Daredevils,powerplay,41,1,36,6.83,6,17
