innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Daredevils,AB Agarkar,4.0,0,34,1,8.5,7,1,0
1,Delhi Daredevils,IK Pathan,4.0,0,16,1,4.0,11,0,0
1,Delhi Daredevils,JR Hopes,4.0,0,25,1,6.25,5,3,0
1,Delhi Daredevils,M Morkel,4.0,0,42,1,10.5,11,1,0
1,Delhi Daredevils,UT Yadav,4.0,0,29,2,7.25,10,1,0
2,Kolkata Knight Riders,B Lee,4.0,0,24,0,6.0,11,3,0
2,Kolkata Knight Riders,Iqbal Abdulla,4.0,0,25,3,6.25,9,1,0
2,Kolkata Knight Riders,JD Unadkat,4.0,0,24,1,6.0,13,0,0
2,Kolkata Knight Riders,JH Kallis,2.0,0,11,0,5.5,6,0,0
2,Kolkata Knight Riders,L Balaji,4.0,0,38,2,9.5,8,0,0
2,Kolkata Knight Riders,YK Pathan,2.0,0,6,1,3.0,6,0,0
