innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Mumbai Indians,DR Sams,4.0,0,40,1,10.0,9,4,0
1,Mumbai Indians,HR Shokeen,2.0,0,11,0,5.5,5,0,0
1,Mumbai Indians,JD Unadkat,4.0,0,36,0,9.0,5,0,0
1,Mumbai Indians,JJ Bumrah,4.0,0,31,1,7.75,9,0,0
1,Mumbai Indians,KA Pollard,2.0,0,8,2,4.0,5,0,0
1,Mumbai Indians,RP Meredith,4.0,0,40,2,10.0,8,1,0
2,Lucknow Super Giants,A Badoni,1.0,0,6,1,6.0,1,0,0
2,Lucknow Super Giants,JO Holder,4.0,0,36,1,9.0,8,2,0
2,Lucknow Super Giants,KH Pandya,4.0,0,19,3,4.75,10,1,0
2,Lucknow Super Giants,Mohsin Khan,4.0,0,27,1,6.75,11,2,0
2,Lucknow Super Giants,PVD Chameera,4.0,0,14,0,3.5,13,2,0
2,Lucknow Super Giants,Ravi Bishnoi,3.0,0,28,1,9.33,7,1,0
