innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Lucknow Super Giants,death,52,2,30,10.4,8,8
1,Lucknow Super Giants,middle,84,3,54,9.33,8,13
1,Lucknow Super Giants,powerplay,32,1,36,5.33,4,20
2,Mumbai Indians,death,34,4,30,6.8,3,12
2,Mumbai Indians,middle,55,4,54,6.11,3,19
2,Mumbai Indians,powerplay,43,0,36,7.17,6,19
