innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Delhi Capitals,AR Patel,2.0,0,19,0,9.5,4,0,0
1,Delhi Capitals,Kuldeep Yadav,4.0,0,23,2,5.75,11,0,0
1,Delhi Capitals,MA Starc,3.0,0,43,0,14.33,5,1,0
1,Delhi Capitals,MM Sharma,3.0,0,40,0,13.33,2,1,0
1,Delhi Capitals,Mukesh Kumar,4.0,0,38,1,9.5,9,1,0
1,Delhi Capitals,V Nigam,4.0,0,41,2,10.25,10,1,0
2,Mumbai Indians,DL Chahar,3.0,0,24,1,8.0,5,0,0
2,Mumbai Indians,HH Pandya,2.0,0,21,0,10.5,4,0,0
2,Mumbai Indians,JJ Bumrah,4.0,0,44,1,11.0,10,0,0
2,Mumbai Indians,KV Sharma,4.0,0,36,3,9.0,7,1,0
2,Mumbai Indians,MJ Santner,4.0,0,43,2,10.75,2,3,0
2,Mumbai Indians,TA Boult,2.0,0,21,0,10.5,5,1,0
