innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,DR Smith,27,26,BB McCullum,35,26,75,49
1,Chennai Super Kings,2,SK Raina,14,12,BB McCullum,45,21,60,32
1,Chennai Super Kings,3,MS Dhoni,53,29,BB McCullum,9,6,63,35
1,Chennai Super Kings,4,RA Jadeja,0,1,BB McCullum,0,0,0,1
1,Chennai Super Kings,5,BB McCullum,11,3,DJ Bravo,0,0,11,3
2,Sunrisers Hyderabad,1,DA Warner,4,4,S Dhawan,26,18,30,22
2,Sunrisers Hyderabad,2,KL Rahul,5,8,DA Warner,11,6,16,14
2,Sunrisers Hyderabad,3,DA Warner,23,22,NV Ojha,15,11,45,33
2,Sunrisers Hyderabad,4,DA Warner,15,10,RS Bopara,8,10,23,20
2,Sunrisers Hyderabad,5,KS Williamson,6,6,RS Bopara,14,5,22,11
2,Sunrisers Hyderabad,6,KV Sharma,4,6,KS Williamson,8,8,14,14
2,Sunrisers Hyderabad,7,Parvez Rasool,2,2,KS Williamson,12,4,14,6
