match_number,date,opponent,catches,stumpings,run_outs
18,2013-04-14,Kings XI Punjab,0,0,1
23,2013-04-17,Mumbai Indians,1,0,0
40,2013-04-29,Royal Challengers Bangalore,2,0,1
66,2013-05-15,Mumbai Indians,0,0,1
74,2013-05-22,Sunrisers Hyderabad,0,0,1
