match_number,date,opponent,catches,stumpings,run_outs
4,2025-03-24,Lucknow Super Giants,0,0,1
29,2025-04-13,Mumbai Indians,1,0,0
48,2025-04-29,Kolkata Knight Riders,1,0,1
63,2025-05-21,Mumbai Indians,1,0,0
