match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
37,2026-04-26,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",4.0,0,43,2,10.75,12,2,0
42,2026-04-30,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",3.2,1,22,3,6.6,11,1,0
