innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Chennai Super Kings,1,RD Gaikwad,35,20,DP Conway,38,25,73,45
1,Chennai Super Kings,2,AM Rahane,18,13,DP Conway,18,15,36,28
1,Chennai Super Kings,3,S Dube,50,21,AM Rahane,33,11,85,32
1,Chennai Super Kings,4,RA Jadeja,18,8,AM Rahane,20,5,38,13
1,Chennai Super Kings,5,MS Dhoni,2,3,AM Rahane,0,0,3,2
2,Kolkata Knight Riders,1,N Jagadeesan,1,1,SP Narine,0,3,1,4
2,Kolkata Knight Riders,2,VR Iyer,0,2,N Jagadeesan,0,2,0,4
2,Kolkata Knight Riders,3,N Rana,22,17,VR Iyer,20,18,45,35
2,Kolkata Knight Riders,4,JJ Roy,19,4,N Rana,5,3,24,7
2,Kolkata Knight Riders,5,RK Singh,21,15,JJ Roy,42,22,65,37
2,Kolkata Knight Riders,6,AD Russell,9,6,RK Singh,15,7,27,13
2,Kolkata Knight Riders,7,D Wiese,1,2,RK Singh,8,3,9,5
2,Kolkata Knight Riders,8,UT Yadav,4,4,RK Singh,3,2,9,6
2,Kolkata Knight Riders,9,CV Varun,0,3,RK Singh,6,6,6,9
