innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Chennai Super Kings,RD Gaikwad,35,20,2,3,175.0,b Suyash Sharma,1
1,Chennai Super Kings,DP Conway,56,40,4,3,140.0,c D Wiese b CV Varun,2
1,Chennai Super Kings,AM Rahane,71,29,6,5,244.83,not out,3
1,Chennai Super Kings,S Dube,50,21,2,5,238.1,c JJ Roy b K Khejroliya,4
1,Chennai Super Kings,RA Jadeja,18,8,0,2,225.0,c RK Singh b K Khejroliya,5
1,Chennai Super Kings,MS Dhoni,2,3,0,0,66.67,not out,6
2,Kolkata Knight Riders,N Jagadeesan,1,3,0,0,33.33,c RA Jadeja b TU Deshpande,1
2,Kolkata Knight Riders,SP Narine,0,3,0,0,0.0,b Akash Singh,2
2,Kolkata Knight Riders,VR Iyer,20,20,2,1,100.0,lbw b MM Ali,3
2,Kolkata Knight Riders,N Rana,27,20,4,1,135.0,c RD Gaikwad b RA Jadeja,4
2,Kolkata Knight Riders,JJ Roy,61,26,5,5,234.62,b M Theekshana,5
2,Kolkata Knight Riders,RK Singh,53,33,3,4,160.61,not out,6
2,Kolkata Knight Riders,AD Russell,9,6,0,1,150.0,c S Dube b M Pathirana,7
2,Kolkata Knight Riders,D Wiese,1,2,0,0,50.0,lbw b TU Deshpande,8
2,Kolkata Knight Riders,UT Yadav,4,4,0,0,100.0,c DP Conway b M Theekshana,9
2,Kolkata Knight Riders,CV Varun,0,3,0,0,0.0,not out,10
