innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Kolkata Knight Riders,death,40,5,30,8.0,5,15
1,Kolkata Knight Riders,middle,68,3,54,7.56,7,16
1,Kolkata Knight Riders,powerplay,25,1,36,4.17,2,22
2,Rajasthan Royals,death,42,1,40,6.3,3,14
2,Rajasthan Royals,middle,42,1,39,6.46,3,14
2,Rajasthan Royals,powerplay,50,2,34,8.82,9,15
