innings,over,ball,team,batter,bowler,umpire,type,decision,umpires_call
2,15,1,Rajasthan Royals,DA Miller,Shivam Mavi,Navdeep Singh,,upheld,False
2,15,5,Kolkata Knight Riders,DA Miller,Shivam Mavi,Navdeep Singh,,struck down,False
