innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kolkata Knight Riders,N Rana,22,25,1,1,88.0,c SV Samson b C Sakariya,1
1,Kolkata Knight Riders,Shubman Gill,11,19,1,0,57.89,run out (),2
1,Kolkata Knight Riders,RA Tripathi,36,26,1,2,138.46,c R Parag b Mustafizur Rahman,3
1,Kolkata Knight Riders,SP Narine,6,7,1,0,85.71,c YBK Jaiswal b JD Unadkat,4
1,Kolkata Knight Riders,EJG Morgan,0,0,0,0,0.0,run out (),5
1,Kolkata Knight Riders,KD Karthik,25,24,4,0,104.17,c C Sakariya b CH Morris,6
1,Kolkata Knight Riders,AD Russell,9,7,0,1,128.57,c DA Miller b CH Morris,7
1,Kolkata Knight Riders,PJ Cummins,10,6,0,1,166.67,c R Parag b CH Morris,8
1,Kolkata Knight Riders,Shivam Mavi,5,7,1,0,71.43,b CH Morris,9
2,Rajasthan Royals,JC Buttler,5,7,1,0,71.43,lbw b CV Varun,1
2,Rajasthan Royals,YBK Jaiswal,22,17,5,0,129.41,c KL Nagarkoti b Shivam Mavi,2
2,Rajasthan Royals,SV Samson,42,41,2,1,102.44,not out,3
2,Rajasthan Royals,S Dube,22,18,2,1,122.22,c M Prasidh Krishna b CV Varun,4
2,Rajasthan Royals,R Tewatia,5,8,0,0,62.5,c KL Nagarkoti b M Prasidh Krishna,5
2,Rajasthan Royals,DA Miller,24,23,3,0,104.35,not out,6
