match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
1,Rising Pune Supergiants,HH Pandya,0.4,0,12,0,18.0,2
1,Rising Pune Supergiants,Harbhajan Singh,3.0,0,24,1,8.0,6
1,Rising Pune Supergiants,JJ Bumrah,3.0,0,30,0,10.0,10
1,Rising Pune Supergiants,MJ McClenaghan,3.0,0,27,0,9.0,10
1,Rising Pune Supergiants,R Vinay Kumar,2.0,0,14,0,7.0,6
1,Rising Pune Supergiants,S Gopal,3.0,0,18,0,6.0,4
5,Kolkata Knight Riders,HH Pandya,2.0,0,22,1,11.0,1
5,Kolkata Knight Riders,Harbhajan Singh,4.0,0,31,1,7.75,6
5,Kolkata Knight Riders,J Suchith,2.0,0,31,0,15.5,0
5,Kolkata Knight Riders,JJ Bumrah,4.0,0,32,0,8.0,7
5,Kolkata Knight Riders,MJ McClenaghan,4.0,0,25,2,6.25,8
5,Kolkata Knight Riders,TG Southee,4.0,0,43,0,10.75,7
9,Gujarat Lions,HH Pandya,2.0,0,16,0,8.0,5
9,Gujarat Lions,Harbhajan Singh,2.0,0,20,0,10.0,4
9,Gujarat Lions,JJ Bumrah,4.0,0,32,2,8.0,8
9,Gujarat Lions,KH Pandya,4.0,0,20,1,5.0,8
9,Gujarat Lions,MJ McClenaghan,4.0,0,21,4,5.25,11
9,Gujarat Lions,TG Southee,4.0,0,31,0,7.75,11
12,Sunrisers Hyderabad,HH Pandya,3.0,0,29,0,9.67,3
12,Sunrisers Hyderabad,Harbhajan Singh,4.0,0,38,0,9.5,6
12,Sunrisers Hyderabad,JJ Bumrah,3.0,0,19,0,6.33,6
12,Sunrisers Hyderabad,MJ McClenaghan,3.3,0,33,0,9.43,10
12,Sunrisers Hyderabad,TG Southee,4.0,0,24,3,6.0,10
14,Royal Challengers Bangalore,HH Pandya,2.0,0,18,0,9.0,3
14,Royal Challengers Bangalore,Harbhajan Singh,2.0,0,20,0,10.0,3
14,Royal Challengers Bangalore,JJ Bumrah,4.0,0,31,3,7.75,8
14,Royal Challengers Bangalore,KH Pandya,4.0,0,27,2,6.75,8
14,Royal Challengers Bangalore,MJ McClenaghan,4.0,0,46,1,11.5,8
14,Royal Challengers Bangalore,TG Southee,4.0,0,25,0,6.25,11
17,Delhi Daredevils,HH Pandya,1.0,0,7,1,7.0,2
17,Delhi Daredevils,Harbhajan Singh,3.0,0,24,1,8.0,5
17,Delhi Daredevils,JJ Bumrah,4.0,0,42,0,10.5,5
17,Delhi Daredevils,KA Pollard,1.0,0,11,0,11.0,1
17,Delhi Daredevils,KH Pandya,4.0,0,25,0,6.25,3
17,Delhi Daredevils,MJ McClenaghan,4.0,0,31,2,7.75,12
17,Delhi Daredevils,TG Southee,3.0,0,21,0,7.0,5
21,Kings XI Punjab,Harbhajan Singh,4.0,0,31,0,7.75,8
21,Kings XI Punjab,JJ Bumrah,4.0,0,26,3,6.5,6
21,Kings XI Punjab,KA Pollard,2.0,0,25,0,12.5,0
21,Kings XI Punjab,KH Pandya,2.0,0,20,0,10.0,1
21,Kings XI Punjab,MJ McClenaghan,4.0,0,32,2,8.0,7
21,Kings XI Punjab,TG Southee,4.0,0,28,2,7.0,11
24,Kolkata Knight Riders,HH Pandya,2.0,0,15,1,7.5,3
24,Kolkata Knight Riders,Harbhajan Singh,4.0,0,32,1,8.0,4
24,Kolkata Knight Riders,JJ Bumrah,4.0,0,34,0,8.5,8
24,Kolkata Knight Riders,KH Pandya,2.0,0,21,0,10.5,1
24,Kolkata Knight Riders,MJ McClenaghan,4.0,0,33,1,8.25,7
24,Kolkata Knight Riders,TG Southee,4.0,0,38,2,9.5,7
29,Rising Pune Supergiants,HH Pandya,2.0,0,14,0,7.0,5
29,Rising Pune Supergiants,Harbhajan Singh,4.0,0,25,1,6.25,5
29,Rising Pune Supergiants,JJ Bumrah,4.0,0,29,3,7.25,9
29,Rising Pune Supergiants,KH Pandya,2.0,0,28,0,14.0,4
29,Rising Pune Supergiants,MJ McClenaghan,4.0,0,27,1,6.75,12
29,Rising Pune Supergiants,TG Southee,4.0,0,35,0,8.75,7
37,Sunrisers Hyderabad,HH Pandya,1.0,0,10,0,10.0,2
37,Sunrisers Hyderabad,Harbhajan Singh,4.0,0,29,2,7.25,13
