innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Royal Challengers Bangalore,1,MA Agarwal,17,12,CH Gayle,8,9,30,21
1,Royal Challengers Bangalore,2,V Kohli,12,12,MA Agarwal,17,21,35,33
1,Royal Challengers Bangalore,3,AB de Villiers,11,10,V Kohli,9,7,20,17
1,Royal Challengers Bangalore,4,V Kohli,18,11,LA Pomersbach,29,18,48,29
1,Royal Challengers Bangalore,5,SS Tiwary,9,6,V Kohli,31,14,42,20
2,Chennai Super Kings,1,MEK Hussey,0,4,M Vijay,1,2,3,6
2,Chennai Super Kings,2,M Vijay,4,3,SK Raina,0,0,4,3
2,Chennai Super Kings,3,S Badrinath,34,32,SK Raina,26,26,63,57
2,Chennai Super Kings,4,MS Dhoni,29,19,SK Raina,30,16,61,34
2,Chennai Super Kings,5,JA Morkel,28,10,SK Raina,17,8,46,18
