innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,RA Tripathi,27,15,JC Buttler,35,14,63,29
1,Rajasthan Royals,2,AM Rahane,11,12,JC Buttler,2,3,13,15
1,Rajasthan Royals,3,SV Samson,7,7,JC Buttler,2,5,9,12
1,Rajasthan Royals,4,BA Stokes,5,4,SV Samson,5,3,10,7
1,Rajasthan Royals,5,STR Binny,1,4,BA Stokes,0,0,1,4
1,Rajasthan Royals,6,K Gowtham,3,5,BA Stokes,4,6,7,11
1,Rajasthan Royals,7,BA Stokes,2,3,JD Unadkat,2,2,4,5
1,Rajasthan Royals,8,IS Sodhi,1,6,JD Unadkat,20,10,21,16
1,Rajasthan Royals,9,JC Archer,6,5,JD Unadkat,1,1,7,6
1,Rajasthan Royals,10,JD Unadkat,3,5,Anureet Singh,3,4,7,9
2,Kolkata Knight Riders,1,SP Narine,21,7,CA Lynn,0,1,21,8
2,Kolkata Knight Riders,2,CA Lynn,11,9,RV Uthappa,4,6,15,15
2,Kolkata Knight Riders,3,CA Lynn,11,10,N Rana,21,17,33,27
2,Kolkata Knight Riders,4,KD Karthik,25,20,CA Lynn,23,22,48,42
2,Kolkata Knight Riders,5,KD Karthik,16,11,AD Russell,11,5,28,16
