innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kolkata Knight Riders,AD Russell,3.0,0,13,2,4.33,8,0,0
1,Kolkata Knight Riders,Kuldeep Yadav,4.0,0,20,4,5.0,8,0,0
1,Kolkata Knight Riders,M Prasidh Krishna,4.0,0,35,2,8.75,9,0,0
1,Kolkata Knight Riders,SP Narine,4.0,0,29,1,7.25,12,1,0
1,Kolkata Knight Riders,Shivam Mavi,4.0,0,44,1,11.0,10,0,0
2,Rajasthan Royals,Anureet Singh,1.0,0,10,0,10.0,0,0,0
2,Rajasthan Royals,BA Stokes,4.0,1,15,3,3.75,13,1,0
2,Rajasthan Royals,IS Sodhi,4.0,0,21,1,5.25,11,0,0
2,Rajasthan Royals,JC Archer,4.0,0,43,0,10.75,10,0,0
2,Rajasthan Royals,JD Unadkat,3.0,0,23,0,7.67,7,0,0
2,Rajasthan Royals,K Gowtham,2.0,0,32,0,16.0,1,0,0
