innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Pune Warriors,death,61,3,30,12.2,9,7
1,Pune Warriors,middle,76,1,54,8.44,11,18
1,Pune Warriors,powerplay,48,0,36,8.0,6,16
2,Kings XI Punjab,death,75,0,42,10.71,8,4
2,Kings XI Punjab,middle,56,1,41,8.2,5,11
2,Kings XI Punjab,powerplay,55,2,36,9.17,8,13
