match_number,opponent,batter,runs,balls,fours,sixes,strike_rate,dismissal
2,Kings XI Punjab,PA Patel,15,10,3,0,150.0,c KC Sangakkara b B Lee
2,Kings XI Punjab,ML Hayden,25,17,4,1,147.06,b IK Pathan
2,Kings XI Punjab,MEK Hussey,116,54,8,9,214.81,not out
2,Kings XI Punjab,MS Dhoni,2,3,0,0,66.67,lbw b JR Hopes
2,Kings XI Punjab,SK Raina,32,13,2,3,246.15,c IK Pathan b WA Mota
2,Kings XI Punjab,JDP Oram,13,10,0,1,130.0,b IK Pathan
2,Kings XI Punjab,S Badrinath,31,14,3,2,221.43,not out
8,Mumbai Indians,PA Patel,14,11,3,0,127.27,c L Ronchi b A Nehra
8,Mumbai Indians,ML Hayden,81,46,12,2,176.09,run out (Harbhajan Singh)
8,Mumbai Indians,MEK Hussey,5,9,1,0,55.56,b DS Kulkarni
8,Mumbai Indians,SK Raina,53,37,3,3,143.24,c DJ Bravo b MA Khote
8,Mumbai Indians,MS Dhoni,30,16,4,1,187.5,c DJ Bravo b MA Khote
8,Mumbai Indians,JDP Oram,5,2,1,0,250.0,not out
8,Mumbai Indians,S Badrinath,2,1,0,0,200.0,not out
11,Kolkata Knight Riders,PA Patel,21,27,3,0,77.78,c I Sharma b AB Agarkar
11,Kolkata Knight Riders,ML Hayden,70,49,6,3,142.86,not out
11,Kolkata Knight Riders,MS Dhoni,43,27,3,2,159.26,not out
15,Royal Challengers Bangalore,PA Patel,21,17,2,1,123.53,c JH Kallis b P Kumar
15,Royal Challengers Bangalore,ML Hayden,13,19,2,0,68.42,b Z Khan
15,Royal Challengers Bangalore,MEK Hussey,47,37,3,2,127.03,c R Dravid b Z Khan
15,Royal Challengers Bangalore,SK Raina,28,17,1,2,164.71,"run out (W Jaffer, MV Boucher)"
15,Royal Challengers Bangalore,MS Dhoni,65,30,9,3,216.67,c R Vinay Kumar b Z Khan
20,Delhi Daredevils,PA Patel,21,20,3,0,105.0,c VY Mahesh b V Sehwag
20,Delhi Daredevils,SP Fleming,13,13,2,0,100.0,b VY Mahesh
20,Delhi Daredevils,S Vidyut,54,37,7,1,145.95,c VY Mahesh b GD McGrath
20,Delhi Daredevils,MS Dhoni,32,27,2,1,118.52,c Shoaib Malik b Mohammad Asif
20,Delhi Daredevils,JA Morkel,28,16,3,2,175.0,c V Sehwag b R Bhatia
20,Delhi Daredevils,SK Raina,3,4,0,0,75.0,run out (PJ Sangwan)
20,Delhi Daredevils,S Badrinath,11,5,0,1,220.0,not out
24,Rajasthan Royals,PA Patel,0,1,0,0,0.0,lbw b Sohail Tanvir
24,Rajasthan Royals,SP Fleming,0,2,0,0,0.0,lbw b Sohail Tanvir
24,Rajasthan Royals,S Vidyut,5,10,1,0,50.0,c SK Warne b Sohail Tanvir
24,Rajasthan Royals,SK Raina,27,27,2,0,100.0,c Sohail Tanvir b MM Patel
24,Rajasthan Royals,S Badrinath,15,14,3,0,107.14,c & b SR Watson
24,Rajasthan Royals,MS Dhoni,1,7,0,0,14.29,c GC Smith b SK Warne
24,Rajasthan Royals,JA Morkel,42,33,4,1,127.27,b Sohail Tanvir
24,Rajasthan Royals,Joginder Sharma,0,1,0,0,0.0,c Sohail Tanvir b MM Patel
24,Rajasthan Royals,MS Gony,1,4,0,0,25.0,not out
24,Rajasthan Royals,M Muralitharan,0,3,0,0,0.0,b Sohail Tanvir
24,Rajasthan Royals,M Ntini,11,12,2,0,91.67,b Sohail Tanvir
26,Deccan Chargers,PA Patel,4,6,1,0,66.67,c RP Singh b DP Vijaykumar
26,Deccan Chargers,SP Fleming,14,16,2,0,87.5,c RG Sharma b SB Styris
26,Deccan Chargers,S Anirudha,1,7,0,0,14.29,c Shahid Afridi b RP Singh
26,Deccan Chargers,SK Raina,32,21,5,0,152.38,c RG Sharma b SB Bangar
26,Deccan Chargers,S Badrinath,0,4,0,0,0.0,c HH Gibbs b Shahid Afridi
26,Deccan Chargers,MS Dhoni,23,31,2,0,74.19,c Shahid Afridi b PP Ojha
26,Deccan Chargers,JA Morkel,29,19,1,2,152.63,not out
