match_number,opponent,bowler,overs,maidens,runs,wickets,economy,dots
4,Punjab Kings,BA Stokes,1.0,0,12,0,12.0,2
4,Punjab Kings,C Sakariya,4.0,0,31,3,7.75,13
4,Punjab Kings,CH Morris,4.0,0,41,2,10.25,8
4,Punjab Kings,Mustafizur Rahman,4.0,0,45,0,11.25,4
4,Punjab Kings,R Parag,1.0,0,7,1,7.0,2
4,Punjab Kings,R Tewatia,2.0,0,25,0,12.5,2
4,Punjab Kings,S Dube,1.0,0,20,0,20.0,1
4,Punjab Kings,S Gopal,3.0,0,40,0,13.33,3
7,Delhi Capitals,C Sakariya,4.0,0,33,0,8.25,5
7,Delhi Capitals,CH Morris,3.0,0,27,1,9.0,7
7,Delhi Capitals,JD Unadkat,4.0,0,15,3,3.75,15
7,Delhi Capitals,Mustafizur Rahman,4.0,0,29,2,7.25,11
7,Delhi Capitals,R Parag,2.0,0,16,0,8.0,3
7,Delhi Capitals,R Tewatia,3.0,0,27,0,9.0,6
12,Chennai Super Kings,C Sakariya,4.0,0,36,3,9.0,8
12,Chennai Super Kings,CH Morris,4.0,0,33,2,8.25,10
12,Chennai Super Kings,JD Unadkat,4.0,0,40,0,10.0,7
12,Chennai Super Kings,Mustafizur Rahman,4.0,0,37,1,9.25,9
12,Chennai Super Kings,R Parag,1.0,0,16,0,16.0,2
12,Chennai Super Kings,R Tewatia,3.0,0,21,1,7.0,8
16,Royal Challengers Bangalore,C Sakariya,4.0,0,35,0,8.75,6
16,Royal Challengers Bangalore,CH Morris,3.0,0,38,0,12.67,2
16,Royal Challengers Bangalore,Mustafizur Rahman,3.3,0,34,0,9.71,7
16,Royal Challengers Bangalore,R Parag,1.0,0,14,0,14.0,0
16,Royal Challengers Bangalore,R Tewatia,2.0,0,23,0,11.5,2
16,Royal Challengers Bangalore,S Gopal,3.0,0,35,0,11.67,6
18,Kolkata Knight Riders,C Sakariya,4.0,0,31,1,7.75,7
18,Kolkata Knight Riders,CH Morris,4.0,0,23,4,5.75,18
18,Kolkata Knight Riders,JD Unadkat,4.0,0,25,1,6.25,11
18,Kolkata Knight Riders,Mustafizur Rahman,4.0,0,22,1,5.5,12
18,Kolkata Knight Riders,R Tewatia,3.0,0,24,0,8.0,3
18,Kolkata Knight Riders,S Dube,1.0,0,5,0,5.0,2
24,Mumbai Indians,C Sakariya,3.0,0,18,0,6.0,5
24,Mumbai Indians,CH Morris,4.0,0,33,2,8.25,6
24,Mumbai Indians,JD Unadkat,4.0,0,33,0,8.25,7
24,Mumbai Indians,Mustafizur Rahman,3.3,0,37,1,10.57,6
24,Mumbai Indians,R Tewatia,3.0,0,30,0,10.0,3
24,Mumbai Indians,S Dube,1.0,0,6,0,6.0,2
28,Sunrisers Hyderabad,C Sakariya,4.0,0,38,0,9.5,7
28,Sunrisers Hyderabad,CH Morris,4.0,0,29,3,7.25,8
28,Sunrisers Hyderabad,Kartik Tyagi,4.0,0,32,1,8.0,13
28,Sunrisers Hyderabad,Mustafizur Rahman,4.0,0,20,3,5.0,11
28,Sunrisers Hyderabad,R Tewatia,4.0,0,45,1,11.25,2
32,Punjab Kings,C Sakariya,3.0,0,31,1,10.33,5
32,Punjab Kings,CH Morris,4.0,0,47,0,11.75,5
32,Punjab Kings,Kartik Tyagi,4.0,0,29,2,7.25,12
32,Punjab Kings,MK Lomror,1.0,0,7,0,7.0,0
32,Punjab Kings,Mustafizur Rahman,4.0,0,30,0,7.5,7
32,Punjab Kings,R Parag,1.0,0,16,0,16.0,0
32,Punjab Kings,R Tewatia,3.0,0,23,1,7.67,3
36,Delhi Capitals,C Sakariya,4.0,0,33,2,8.25,7
36,Delhi Capitals,Kartik Tyagi,4.0,0,40,1,10.0,8
36,Delhi Capitals,MK Lomror,1.0,0,5,0,5.0,4
36,Delhi Capitals,Mustafizur Rahman,4.0,0,22,2,5.5,5
36,Delhi Capitals,R Tewatia,3.0,0,17,1,5.67,6
36,Delhi Capitals,T Shamsi,4.0,0,34,0,8.5,2
40,Sunrisers Hyderabad,C Sakariya,4.0,0,32,1,8.0,7
40,Sunrisers Hyderabad,CH Morris,3.0,0,27,0,9.0,5
40,Sunrisers Hyderabad,JD Unadkat,2.0,0,20,0,10.0,4
40,Sunrisers Hyderabad,MK Lomror,3.0,0,22,1,7.33,6
40,Sunrisers Hyderabad,Mustafizur Rahman,3.3,0,26,1,7.43,10
40,Sunrisers Hyderabad,R Tewatia,3.0,0,32,0,10.67,3
43,Royal Challengers Bangalore,C Sakariya,3.0,0,18,0,6.0,8
43,Royal Challengers Bangalore,CH Morris,4.0,0,50,0,12.5,5
43,Royal Challengers Bangalore,Kartik Tyagi,2.0,0,23,0,11.5,3
43,Royal Challengers Bangalore,MK Lomror,2.0,0,13,0,6.5,3
43,Royal Challengers Bangalore,Mustafizur Rahman,3.0,0,20,2,6.67,7
43,Royal Challengers Bangalore,R Parag,0.1,0,4,0,24.0,0
43,Royal Challengers Bangalore,R Tewatia,3.0,0,23,0,7.67,4
47,Chennai Super Kings,Akash Singh,4.0,0,39,0,9.75,7
47,Chennai Super Kings,C Sakariya,4.0,0,31,1,7.75,10
47,Chennai Super Kings,GD Phillips,1.0,0,3,0,3.0,3
47,Chennai Super Kings,M Markande,3.0,0,26,0,8.67,4
47,Chennai Super Kings,Mustafizur Rahman,4.0,0,51,0,12.75,4
47,Chennai Super Kings,R Tewatia,4.0,0,39,3,9.75,5
51,Mumbai Indians,C Sakariya,3.0,1,36,1,12.0,9
51,Mumbai Indians,K Yadav,2.0,0,16,0,8.0,4
51,Mumbai Indians,Mustafizur Rahman,2.2,0,32,1,13.71,6
51,Mumbai Indians,S Gopal,1.0,0,9,0,9.0,2
54,Kolkata Knight Riders,C Sakariya,4.0,0,23,1,5.75,11
54,Kolkata Knight Riders,CH Morris,4.0,0,28,1,7.0,9
54,Kolkata Knight Riders,GD Phillips,1.0,0,17,1,17.0,1
54,Kolkata Knight Riders,JD Unadkat,4.0,0,35,0,8.75,8
54,Kolkata Knight Riders,Mustafizur Rahman,4.0,0,31,0,7.75,7
54,Kolkata Knight Riders,R Tewatia,1.0,0,11,1,11.0,1
54,Kolkata Knight Riders,S Dube,2.0,0,18,0,9.0,1
