match_number,date,opponent,catches,stumpings,run_outs
1,2019-03-23,Royal Challengers Bangalore,1,0,0
15,2019-04-03,Mumbai Indians,1,0,0
23,2019-04-09,Kolkata Knight Riders,1,0,0
25,2019-04-11,Rajasthan Royals,1,0,0
