innings,team,wicket_number,player_out,score,over
1,Kings XI Punjab,1,MJ Guptill,2,1.5
1,Kings XI Punjab,2,SE Marsh,127,16.4
1,Kings XI Punjab,3,HM Amla,187,20.5
2,Gujarat Lions,1,Ishan Kishan,91,10.2
2,Gujarat Lions,2,DR Smith,120,12.2
2,Gujarat Lions,3,SK Raina,162,18.1
2,Gujarat Lions,4,AJ Finch,165,18.4
