innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Chennai Super Kings,death,40,0,30,8.0,3,7
1,Chennai Super Kings,middle,59,1,54,6.56,5,19
1,Chennai Super Kings,powerplay,32,3,36,5.33,6,23
2,Mumbai Indians,death,47,2,39,7.23,5,16
2,Mumbai Indians,middle,51,0,39,7.85,5,9
2,Mumbai Indians,powerplay,34,2,33,6.18,6,21
