innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Punjab Kings,death,55,3,30,11.0,7,7
1,Punjab Kings,middle,81,1,54,9.0,10,15
1,Punjab Kings,powerplay,59,0,36,9.83,10,15
2,Delhi Capitals,death,85,2,39,13.08,12,10
2,Delhi Capitals,middle,54,1,38,8.53,5,6
2,Delhi Capitals,powerplay,59,1,33,10.73,10,11
