innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Rajasthan Royals,1,AM Rahane,10,8,KK Nair,1,5,13,13
1,Rajasthan Royals,2,SV Samson,20,19,AM Rahane,18,19,41,38
1,Rajasthan Royals,3,SR Watson,33,24,AM Rahane,31,21,64,45
1,Rajasthan Royals,4,AM Rahane,10,7,STR Binny,0,1,10,8
1,Rajasthan Royals,5,SPD Smith,14,9,AM Rahane,3,4,17,13
1,Rajasthan Royals,6,SPD Smith,5,2,JP Faulkner,2,1,7,3
2,Kolkata Knight Riders,1,G Gambhir,15,13,MS Bisla,3,9,21,22
2,Kolkata Knight Riders,2,JH Kallis,13,17,G Gambhir,14,15,28,31
2,Kolkata Knight Riders,3,G Gambhir,15,14,MK Pandey,19,11,36,25
2,Kolkata Knight Riders,4,G Gambhir,1,2,SA Yadav,1,2,3,4
2,Kolkata Knight Riders,5,Shakib Al Hasan,17,11,SA Yadav,30,17,49,27
2,Kolkata Knight Riders,6,Shakib Al Hasan,3,2,RV Uthappa,0,1,4,3
2,Kolkata Knight Riders,7,R Vinay Kumar,0,1,Shakib Al Hasan,0,0,0,1
2,Kolkata Knight Riders,8,PP Chawla,0,1,Shakib Al Hasan,5,2,5,3
2,Kolkata Knight Riders,9,SP Narine,1,1,Shakib Al Hasan,4,3,6,4
