match_number,date,opponent,catches,stumpings,run_outs
1,2024-03-22,Royal Challengers Bengaluru,2,0,1
7,2024-03-26,Gujarat Titans,1,0,0
13,2024-03-31,Delhi Capitals,1,0,0
34,2024-04-19,Lucknow Super Giants,1,0,0
46,2024-04-28,Sunrisers Hyderabad,1,0,0
49,2024-05-01,Punjab Kings,1,0,0
53,2024-05-05,Punjab Kings,1,0,0
68,2024-05-18,Royal Challengers Bengaluru,2,0,0
