innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Chennai Super Kings,DJ Bravo,4.0,0,28,2,7.0,8,1,0
1,Chennai Super Kings,JA Morkel,4.0,0,29,3,7.25,11,0,0
1,Chennai Super Kings,KMDN Kulasekara,4.0,0,29,1,7.25,10,3,0
1,Chennai Super Kings,R Ashwin,4.0,0,25,0,6.25,8,1,0
1,Chennai Super Kings,RA Jadeja,1.0,0,15,0,15.0,1,0,0
1,Chennai Super Kings,SB Jakati,2.0,0,22,0,11.0,4,0,0
1,Chennai Super Kings,SK Raina,1.0,0,8,0,8.0,1,0,0
2,Kings XI Punjab,Azhar Mahmood,4.0,0,25,3,6.25,8,0,0
2,Kings XI Punjab,BA Bhatt,2.0,0,13,0,6.5,8,0,0
2,Kings XI Punjab,Bipul Sharma,1.0,0,11,0,11.0,3,0,0
2,Kings XI Punjab,DJ Hussey,1.0,0,3,1,3.0,2,0,0
2,Kings XI Punjab,P Awana,4.0,0,34,0,8.5,5,1,0
2,Kings XI Punjab,P Kumar,4.0,0,40,1,10.0,8,1,0
2,Kings XI Punjab,PP Chawla,4.0,0,20,2,5.0,11,1,0
