innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Kings XI Punjab,Mandeep Singh,56,50,5,1,112.0,c SK Raina b DJ Bravo,1
1,Kings XI Punjab,SE Marsh,32,22,4,1,145.45,run out (R Ashwin),2
1,Kings XI Punjab,Azhar Mahmood,18,12,0,2,150.0,lbw b DJ Bravo,3
1,Kings XI Punjab,DA Miller,19,15,2,0,126.67,c MS Dhoni b JA Morkel,4
1,Kings XI Punjab,DJ Hussey,7,4,1,0,175.0,c SB Jakati b JA Morkel,5
1,Kings XI Punjab,Bipul Sharma,7,5,1,0,140.0,run out (MS Dhoni),6
1,Kings XI Punjab,PP Chawla,0,2,0,0,0.0,c DJ Bravo b JA Morkel,7
1,Kings XI Punjab,N Saini,6,4,1,0,150.0,c & b KMDN Kulasekara,8
1,Kings XI Punjab,P Kumar,6,6,0,0,100.0,not out,9
2,Chennai Super Kings,F du Plessis,29,20,3,2,145.0,c & b Azhar Mahmood,1
2,Chennai Super Kings,S Badrinath,25,18,4,0,138.89,c P Dogra b Azhar Mahmood,2
2,Chennai Super Kings,SK Raina,15,17,1,0,88.24,st N Saini b PP Chawla,3
2,Chennai Super Kings,WP Saha,6,14,0,0,42.86,b DJ Hussey,4
2,Chennai Super Kings,RA Jadeja,17,11,1,1,154.55,c DJ Hussey b PP Chawla,5
2,Chennai Super Kings,MS Dhoni,1,4,0,0,25.0,run out (N Saini),6
2,Chennai Super Kings,DJ Bravo,30,21,0,2,142.86,c PP Chawla b P Kumar,7
2,Chennai Super Kings,JA Morkel,8,9,0,0,88.89,c SE Marsh b Azhar Mahmood,8
2,Chennai Super Kings,KMDN Kulasekara,5,3,1,0,166.67,not out,9
2,Chennai Super Kings,R Ashwin,7,3,1,0,233.33,not out,10
