match_number,date,opponent,venue,overs,maidens,runs,wickets,economy,dots,wides,noballs
5,2022-03-29,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",4.0,0,29,1,7.25,13,1,2
12,2022-04-04,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",4.0,0,25,0,6.25,7,0,0
17,2022-04-09,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",4.0,0,36,1,9.0,9,4,0
21,2022-04-11,Gujarat Titans,"Dr DY Patil Sports Academy, Mumbai",4.0,0,37,2,9.25,8,4,0
25,2022-04-15,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",4.0,0,37,1,9.25,10,1,0
28,2022-04-17,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",4.0,0,22,3,5.5,13,0,0
36,2022-04-23,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",2.1,1,8,1,3.69,8,0,0
40,2022-04-27,Gujarat Titans,"Wankhede Stadium, Mumbai",4.0,0,33,0,8.25,7,0,0
46,2022-05-01,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",4.0,0,22,0,5.5,7,0,0
50,2022-05-05,Delhi Capitals,"Brabourne Stadium, Mumbai",4.0,1,25,1,6.25,14,0,0
54,2022-05-08,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",4.0,0,34,0,8.5,6,0,0
61,2022-05-14,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",4.0,0,27,1,6.75,11,5,0
65,2022-05-17,Mumbai Indians,"Wankhede Stadium, Mumbai",4.0,1,26,1,6.5,12,0,0
70,2022-05-22,Punjab Kings,"Wankhede Stadium, Mumbai",2.0,0,22,0,11.0,4,0,0
