match_number,date,opponent,venue,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
2,2014-04-17,Royal Challengers Bangalore,Sharjah Cricket Stadium,18,20,1,1,90.0,b YS Chahal,2
6,2014-04-19,Kolkata Knight Riders,Dubai International Cricket Stadium,0,2,0,0,0.0,run out (MK Pandey),1
8,2014-04-21,Chennai Super Kings,Sheikh Zayed Stadium,11,12,2,0,91.67,c F du Plessis b MM Sharma,2
12,2014-04-25,Sunrisers Hyderabad,Dubai International Cricket Stadium,52,40,7,1,130.0,c DW Steyn b DJG Sammy,2
16,2014-04-27,Mumbai Indians,Sharjah Cricket Stadium,40,34,4,1,117.65,b RG Sharma,2
23,2014-05-03,Rajasthan Royals,Feroz Shah Kotla,13,11,1,0,118.18,c SR Watson b JP Faulkner,2
26,2014-05-05,Chennai Super Kings,Feroz Shah Kotla,35,30,2,1,116.67,c F du Plessis b RA Jadeja,2
28,2014-05-07,Kolkata Knight Riders,Feroz Shah Kotla,24,20,2,1,120.0,c SP Narine b JH Kallis,2
38,2014-05-13,Royal Challengers Bangalore,M Chinnaswamy Stadium,1,3,0,0,33.33,lbw b M Muralitharan,1
45,2014-05-19,Kings XI Punjab,Feroz Shah Kotla,5,8,1,0,62.5,c BE Hendricks b Sandeep Sharma,1
51,2014-05-23,Mumbai Indians,Wankhede Stadium,8,12,0,0,66.67,st AP Tare b S Gopal,1
