innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Royal Challengers Bangalore,death,80,0,30,16.0,11,4
1,Royal Challengers Bangalore,middle,52,3,54,5.78,4,19
1,Royal Challengers Bangalore,powerplay,70,1,36,11.67,12,12
2,Kings XI Punjab,death,42,4,30,8.4,5,11
2,Kings XI Punjab,middle,75,2,54,8.33,9,17
2,Kings XI Punjab,powerplay,68,1,36,11.33,14,17
