innings,team,bowler,overs,maidens,runs,wickets,economy,dots,wides,noballs
1,Kings XI Punjab,AS Rajpoot,4.0,0,46,0,11.5,7,0,2
1,Kings XI Punjab,GC Viljoen,4.0,0,51,1,12.75,5,2,0
1,Kings XI Punjab,M Ashwin,4.0,0,31,1,7.75,7,0,0
1,Kings XI Punjab,Mohammed Shami,4.0,0,53,1,13.25,6,1,0
1,Kings XI Punjab,R Ashwin,4.0,0,15,1,3.75,10,0,0
2,Royal Challengers Bangalore,MM Ali,3.0,0,22,1,7.33,6,0,0
2,Royal Challengers Bangalore,MP Stoinis,2.0,0,13,1,6.5,3,0,0
2,Royal Challengers Bangalore,Navdeep Saini,4.0,0,33,2,8.25,10,0,0
2,Royal Challengers Bangalore,TG Southee,3.0,0,33,0,11.0,7,1,0
2,Royal Challengers Bangalore,UT Yadav,4.0,0,36,3,9.0,11,3,0
2,Royal Challengers Bangalore,Washington Sundar,2.0,0,21,0,10.5,6,0,0
2,Royal Challengers Bangalore,YS Chahal,2.0,0,27,0,13.5,2,0,0
