innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Royal Challengers Bangalore,PA Patel,43,24,7,2,179.17,c & b M Ashwin,1
1,Royal Challengers Bangalore,V Kohli,13,8,2,0,162.5,c Mandeep Singh b Mohammed Shami,2
1,Royal Challengers Bangalore,AB de Villiers,82,44,3,7,186.36,not out,3
1,Royal Challengers Bangalore,MM Ali,4,5,1,0,80.0,b R Ashwin,4
1,Royal Challengers Bangalore,AD Nath,3,7,0,0,42.86,c Mandeep Singh b GC Viljoen,5
1,Royal Challengers Bangalore,MP Stoinis,46,34,2,3,135.29,not out,6
2,Kings XI Punjab,KL Rahul,42,27,7,1,155.56,c TG Southee b MM Ali,1
2,Kings XI Punjab,CH Gayle,23,10,4,1,230.0,c AB de Villiers b UT Yadav,2
2,Kings XI Punjab,MA Agarwal,35,21,5,1,166.67,c YS Chahal b MP Stoinis,3
2,Kings XI Punjab,DA Miller,24,25,2,0,96.0,c AB de Villiers b Navdeep Saini,4
2,Kings XI Punjab,N Pooran,46,28,1,5,164.29,c AB de Villiers b Navdeep Saini,5
2,Kings XI Punjab,Mandeep Singh,4,4,0,0,100.0,not out,6
2,Kings XI Punjab,R Ashwin,6,2,0,1,300.0,c V Kohli b UT Yadav,7
2,Kings XI Punjab,GC Viljoen,0,1,0,0,0.0,c PA Patel b UT Yadav,8
2,Kings XI Punjab,M Ashwin,1,2,0,0,50.0,not out,9
