innings,team,wicket_number,batter_1,batter_1_runs,batter_1_balls,batter_2,batter_2_runs,batter_2_balls,total_runs,total_balls
1,Punjab Kings,1,P Simran Singh,12,16,MA Agarwal,5,5,17,21
1,Punjab Kings,2,CH Gayle,13,9,MA Agarwal,5,2,18,11
1,Punjab Kings,3,DJ Malan,26,26,MA Agarwal,25,21,52,47
1,Punjab Kings,4,DJ Hooda,1,1,MA Agarwal,0,1,1,2
1,Punjab Kings,5,MA Agarwal,37,18,M Shahrukh Khan,4,5,41,23
1,Punjab Kings,6,MA Agarwal,12,7,CJ Jordan,2,3,14,10
1,Punjab Kings,7,Harpreet Brar,4,2,MA Agarwal,15,4,23,6
2,Delhi Capitals,1,PP Shaw,39,22,S Dhawan,22,15,63,37
2,Delhi Capitals,2,SPD Smith,24,22,S Dhawan,23,19,48,41
2,Delhi Capitals,3,S Dhawan,22,10,RR Pant,14,11,36,21
2,Delhi Capitals,4,S Dhawan,2,3,SO Hetmyer,16,4,20,7
