match_number,date,opponent,catches,stumpings,run_outs
2,2013-04-04,Mumbai Indians,0,1,1
7,2013-04-07,Sunrisers Hyderabad,2,0,1
16,2013-04-13,Chennai Super Kings,2,0,0
27,2013-04-20,Rajasthan Royals,2,0,0
31,2013-04-23,Pune Warriors,1,1,0
46,2013-05-02,Pune Warriors,1,0,1
51,2013-05-06,Kings XI Punjab,1,0,0
