innings,team,batter,runs,balls,fours,sixes,strike_rate,dismissal,batting_position
1,Deccan Chargers,S Dhawan,24,17,1,2,141.18,c JD Ryder b Yuvraj Singh,1
1,Deccan Chargers,DB Ravi Teja,30,27,4,0,111.11,b MR Marsh,2
1,Deccan Chargers,KC Sangakkara,12,13,1,0,92.31,lbw b R Sharma,3
1,Deccan Chargers,JP Duminy,30,30,1,0,100.0,c R Sharma b MR Marsh,4
1,Deccan Chargers,DT Christian,10,11,1,0,90.91,lbw b Yuvraj Singh,5
1,Deccan Chargers,B Chipli,18,14,2,0,128.57,not out,6
1,Deccan Chargers,S Sohal,0,1,0,0,0.0,c RV Uthappa b MR Marsh,7
1,Deccan Chargers,A Mishra,0,1,0,0,0.0,c B Kumar b MR Marsh,8
1,Deccan Chargers,DW Steyn,11,6,1,0,183.33,c CJ Ferguson b WD Parnell,9
2,Pune Warriors,JD Ryder,35,20,5,2,175.0,b PP Ojha,1
2,Pune Warriors,MK Pandey,49,42,6,2,116.67,lbw b A Mishra,2
2,Pune Warriors,SC Ganguly,32,32,3,1,100.0,not out,3
2,Pune Warriors,RV Uthappa,1,3,0,0,33.33,c KC Sangakkara b DT Christian,4
2,Pune Warriors,Yuvraj Singh,2,6,0,0,33.33,b DT Christian,5
2,Pune Warriors,CJ Ferguson,15,8,3,0,187.5,not out,6
