innings,team,phase,runs,wickets,balls,run_rate,boundaries,dots
1,Deccan Chargers,death,36,4,30,7.2,3,7
1,Deccan Chargers,middle,50,4,54,5.56,3,15
1,Deccan Chargers,powerplay,50,0,36,8.33,7,12
2,Pune Warriors,death,44,2,39,6.77,6,19
2,Pune Warriors,middle,46,2,38,7.26,7,19
2,Pune Warriors,powerplay,47,0,33,8.55,9,18
