innings,team,over,ball,batter,bowler,non_striker,batter_runs,extra_runs,total_runs,extra_type,wides,noballs,byes,legbyes,penalty,is_wicket,wicket_kind,player_out,fielder,phase
1,Deccan Chargers,1,1,S Dhawan,B Kumar,DB Ravi Teja,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,2,S Dhawan,B Kumar,DB Ravi Teja,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,3,S Dhawan,B Kumar,DB Ravi Teja,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,4,DB Ravi Teja,B Kumar,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,5,S Dhawan,B Kumar,DB Ravi Teja,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,1,6,DB Ravi Teja,B Kumar,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,1,DB Ravi Teja,SB Wagh,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,2,DB Ravi Teja,SB Wagh,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,3,DB Ravi Teja,SB Wagh,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,4,DB Ravi Teja,SB Wagh,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,5,DB Ravi Teja,SB Wagh,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,2,6,DB Ravi Teja,SB Wagh,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,1,S Dhawan,B Kumar,DB Ravi Teja,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,2,DB Ravi Teja,B Kumar,S Dhawan,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,3,DB Ravi Teja,B Kumar,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,4,S Dhawan,B Kumar,DB Ravi Teja,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,5,DB Ravi Teja,B Kumar,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,3,6,DB Ravi Teja,B Kumar,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,1,DB Ravi Teja,WD Parnell,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,2,S Dhawan,WD Parnell,DB Ravi Teja,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,3,DB Ravi Teja,WD Parnell,S Dhawan,0,0,0,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,4.wides,DB Ravi Teja,WD Parnell,S Dhawan,0,1,1,wides,1,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,4,DB Ravi Teja,WD Parnell,S Dhawan,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,5,S Dhawan,WD Parnell,DB Ravi Teja,4,0,4,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,4,6,S Dhawan,WD Parnell,DB Ravi Teja,1,0,1,,0,0,0,0,0,False,,,,powerplay
1,Deccan Chargers,5,1,S Dhawan,R Sharma,DB Ravi Teja,1,0,1,,0,0,0,0,0,False,,,,powerplay
